ITEM;DESCRIÇÃO;UNIDADE
CMPREST000240;MANTA DE FIBRA CERAMICA 172 KG.MC³ . 1260C°C 101.6MM;M2
CMPREST000309;MANTA DE FIBRA CERAMICA 128 KG.MC³ . 1260C°C 50.8 MM;M2
CMPREST000287;MANTA LA DE ROCHA 64 KG.MC³ 50 MM;M2
CMPRHVC001045;MANTA ELASTOMERICA ADESIVADA E ALUMINIZADA, DIM.15MMX1000MMX15000MM,IV-B D0,NBR 16626, NBR16630;M2
CMPRHVC001046;MANTA ELASTOMERICA ADESIVADA E ALUMINIZADA, DIM.25MMX1000MMX9000MM,IV-B D0,NBR 16626, NBR16630;M2
CQMCIND000167;ADESIVO SIKAFORCE 422 L105 - COMPONENTE A - 20KG;KG
CQMCIND000168;ADESIVO SIKAFORCE 010 - COMPONENTE B - 3,8KG;KG
CMPREST000275;TINTA PO POLIESTER BRANCO PBS 10103;KG
CMPREST000152;TINTA PO. POLIESTER PRETO PPS29902 MICROTEXTURIZADA. CX 25KG;KG
CQMCIND000118;ADESIVO ARMAFLEX 520 S;L
CQMCIND000117;SIGMAFAST 278 CINZA MUNSELL N6,5 COMPONENTE A;L
CQMCIND000114;SIGMAFAST 278 COMPONENTE B;L
CQMCIND000043;THINNER 91-92 5L;L
CQMCIND000096;TINTA PU SIGMADUR 550 BRANCO RAL 9003 00238849L - 17.6L . 00238843L - 3.52L;L
CQMCIND000097;TINTA PU SIGMADUR 550 PRETO RAL 9005 00238847Z - 17.6L . 00238841Z - 3.52L;L
CQMCIND000121;TINTA PU SIGMADUR 550 CINZA RAL 7035;L
CQMCIND000120;TINTA PU SIGMADUR 550 AMARELA RAL 1003 - 3,52L;L
CQMCIND000122;TINTA PU SIGMADUR 550 LARANJA RAL 2004;L
CQMCIND000099;THINNER 21-06;L
CQMCIND000098;CATALISADOR SIGMADUR 520.550 HARDENER 238759L.01 - 2.4L;L
CQMCIND000151;TINTA PU ACROLON 355 HB SEMI BRILHO BRANCO RAL 9003;L
CQMCIND000152;TINTA PU ACROLON 355 HB SEMI BRILHO PRETO RAL 9005;L
CQMCIND000153;CATALISADOR ACROLON 355 HB SEMI BRILHO;L
CMPREST000319;ETIL SILICATO DE ZINCO PD R CINZA COMPONENTE A2.0L ( PERFORZINC SILICATO N-1661 PERFORTEC ) 2 LITROS;L
CMPREST000316;SILICATO COMPONENTE B;L
CCSMIND002413;DILUENTE PARA ETIL SILICATO DE ZINCO 5 L;L
CMPREST000243;DILUENTE PU 5003 (REF: LACKTHANE N2677 R WEG) 5 LT;L
CCSMIND100810;CATALISADOR W THANE 5058 COMP B P.HPA 501 520ML COMPONENTE B;L
CCSMIND000407;COMPONENTE A WASH PRIMER AMARELO 3.6 LT;L
CMPREST000318;COMPONENTE B WASH PRIMER 8002 - 3.6 LITROS;L
CMPREST000147;DILUENTE PRIMER COMP. B BCEC 120 EPOX;L
CQMCIND000073;COMPONENTE B PRIMER EPOXI COMPONENTE B 5L;L
CMPREST000403;CATALISADOR PU 5013 ( LACKTHANE N2677 R WEG );L
CCSMIND001994;DILUENTE PU 5004 ( REF: LACKTHANE N2677 R WEG);L
CQMCIND000037;TINTA INTUMESCENTE PPG STEELGUARD 651 WHITE;L
CQMCIND000143;FIRETEX FX5090 BRANCO BALDE;L
CCSMIND001782;CORDA FIBRA CERAMICA 12MM;M
CMPREST000358;PERFIL BORRACHA TIPO E VERMELHO -13.5X16X21MM;M
CMPREST000867;PERFIL BORRACHA TIPO E 19,3 X 16,5 X 3 - ES 1620 - SILICONE VERMELHO OXIDO 60SH A;M
CMPREST000999;FIO DE BORRACHA VITON PRETO 70SH A - 18X16X11;M
CMPREST000866;FIO DE SILICONE VERMELHO OXIDO ES 7042 60SH PERFIL E 15X14,3X2,3;M
CMPREST001084;PERFIL BORRACHA PORTA SILICONE VERMELHO OXIDO 60SH 30X4,7MM;M
CQMCIND000132;FITA INTUMESCENTE - ESP. 5,5MM LARG. 25MM;M
CCSMIND003406;GAXETA CORDA FIBRA CERAMICA 5.16;M
